"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,151407158,133238301,1,4,,"U",0,3,,
2020,142206267,124993386,1,5,43,"M",2,2,43,0
2020,142206321,124993437,1,5,47,"F",1,2,47,0
2020,142210169,124993453,2,4,,"U",0,3,,
2020,142210167,124993453,1,4,,"U",0,3,,
2020,142206355,124993458,1,5,21,"F",1,,21,0
2020,142210192,124989767,1,4,,"U",0,3,,
2020,142206374,124993478,1,4,,"U",0,3,,
2020,144759699,127364279,1,4,,"U",0,3,,
2020,144763779,127364297,1,5,23,"M",1,2,23,0
2020,144763783,127364301,1,5,24,"M",2,2,24,0
2020,144763790,127364305,1,4,,"F",0,3,,
2020,144759746,127361003,1,4,,"U",0,3,,
2020,144763818,127364332,1,4,,"M",0,3,,
2020,144763821,127364334,1,4,,"U",0,3,,
2020,144763827,127364340,1,4,,"U",0,3,,
2020,144763833,127364345,2,5,36,"M",1,2,36,0
2020,144763831,127364345,1,5,39,"M",1,2,39,0
2020,144763839,127361037,1,5,38,"F",1,2,38,0
2020,144763850,127364359,1,5,21,"M",2,2,21,0
2020,144763855,127364365,1,5,18,"M",2,2,18,0
2020,144763854,127364366,1,5,84,"M",1,,84,0
2020,144763869,127364380,1,5,18,"M",1,2,18,0
2020,144759833,127364378,1,5,19,"M",1,2,19,0
2020,144763882,127364392,1,4,,"U",0,3,,
2020,144759859,127361098,1,4,,"F",1,2,,
2020,144759862,127364401,1,5,24,"M",2,2,24,0
2020,144763773,127364290,3,5,14,"M",2,3,14,0
2020,144763769,127364290,1,5,19,"F",2,3,19,20
2020,144763772,127364290,2,5,19,"F",2,3,19,20
2020,144763778,127364296,1,5,21,"M",2,2,21,0
2020,144759754,127364325,2,4,,"F",2,2,,
2020,144759752,127364325,1,4,,"M",2,2,,
2020,144763814,127364325,3,4,,"F",2,2,,
2020,144759759,127364329,1,5,38,"M",1,2,38,0
2020,144763824,127364339,1,4,,"U",0,3,,
2020,144763845,127364354,1,5,40,"M",1,2,40,0
2020,144763847,127364356,1,5,41,"F",2,2,41,0
2020,144763857,127364368,1,4,,"U",0,3,,
2020,144763878,127364389,1,5,28,"F",2,2,28,0
2020,144763900,127364406,1,5,26,"F",2,2,26,0
2020,144763762,127364282,1,5,31,"M",2,2,31,0
2020,144763775,127364291,1,5,38,"F",1,2,38,0
2020,144763819,127364331,1,5,44,"M",1,3,44,0
2020,144763829,127364343,1,4,,"U",0,3,,
2020,144759790,127364353,1,4,,"U",0,3,,
2020,144759800,127364358,1,5,15,"M",2,2,15,0
2020,144763853,127364369,1,5,17,"F",2,2,17,0
2020,144763858,127364369,2,5,21,"M",2,2,21,0
2020,144759835,127361078,1,4,,"U",0,3,,
2020,144763901,127364407,1,5,19,"M",2,2,19,0
2020,144763908,127364413,1,4,,"U",0,3,,
2020,144763792,127364307,1,4,,"U",0,3,,
2020,144759748,127364318,1,5,53,"M",2,2,53,0
2020,144759804,127364361,1,4,,"U",0,3,,
2020,144763861,127364372,1,4,,"U",0,3,,
2020,144759858,127364395,1,5,39,"F",1,2,39,0
2020,144759866,127364404,1,4,,"U",0,3,,
2020,144763771,127364289,1,5,18,"M",1,2,18,0
2020,144759724,127364295,1,4,,"U",0,3,,
2020,144763794,127361002,1,4,,"U",0,3,,
2020,144763807,127364322,1,4,,"U",0,3,,
2020,144763815,127364326,1,5,18,"M",2,2,18,0
2020,144763823,127364338,1,4,,"U",0,3,,
2020,144763835,127364346,1,5,34,"F",1,2,34,0
2020,144763843,127364352,1,4,,"M",4,3,,
2020,144763848,127364355,1,5,34,"F",2,2,34,0
2020,144763849,127364360,1,5,15,"M",2,2,15,0
2020,144763863,127364374,1,4,,"U",0,3,,
2020,144759842,127364387,1,4,,"F",2,2,,
2020,144763884,127361091,1,5,39,"F",2,2,39,0
2020,144763893,127364402,1,5,31,"F",1,2,31,0
2020,144763761,127364281,1,5,32,"F",2,2,32,0
2020,144763767,127364286,1,5,30,"F",2,2,30,0
2020,144763797,127364312,1,4,,"U",0,3,,
2020,144763816,127364327,1,5,25,"F",1,2,25,0
2020,144763828,127364341,1,5,33,"M",2,2,33,0
2020,144763837,127364348,1,5,35,"F",1,2,35,0
2020,144763846,127364357,1,5,32,"M",1,2,32,0
2020,144763852,127364362,1,5,33,"M",1,2,33,0
2020,144763865,127364376,1,4,,"U",0,3,,
2020,144763872,127364385,2,5,15,"M",1,2,15,0
2020,144763871,127364385,1,4,,"U",0,3,,
2020,144763880,127364390,2,4,,"M",0,3,,
2020,144763877,127364390,1,4,,"M",0,3,,
2020,147820034,130215219,1,5,26,"M",2,1,26,0
2020,147813780,130209231,0,,,"",,,,
2020,147820051,130215227,1,5,22,"F",2,2,22,0
2020,147820073,130209248,1,5,54,"M",2,2,54,0
2020,147820080,130209260,1,5,33,"M",2,2,33,0
2020,147813817,130209261,0,,,"",,,,
2020,147820109,130209276,0,,,"",,,,
2020,147813846,130209280,1,5,48,"M",2,2,48,0
2020,147813858,130209294,1,5,31,"M",2,,31,0
2020,147820139,130209298,1,5,15,"M",2,2,15,0
2020,147813871,130209300,1,5,31,"M",1,,31,0
2020,147813872,130209300,2,5,33,"F",1,,33,0
2020,147813861,130209306,0,,,"",,,,
2020,147813883,130209311,1,5,43,"F",2,,43,0
2020,147813842,130209317,0,,,"",,,,
2020,147820136,130215331,1,5,26,"F",2,,26,0
2020,147813898,130209332,0,,,"",,,,
2020,147820189,130209345,0,,,"",,,,
2020,147820194,130215373,0,,,"",,,,
2020,147820204,130209355,1,5,19,"M",0,2,19,0
2020,147813930,130215390,0,,,"",,,,
2020,147813937,130209365,0,,,"",,,,
2020,147813940,130209366,1,5,30,"M",2,,30,0
2020,147813935,130209361,1,4,,"U",0,,,
2020,147813938,130215411,0,,,"",,,,
2020,147813956,130209397,1,5,42,"F",2,,42,0
2020,147820255,130209410,3,5,21,"M",2,2,21,0
2020,147813967,130209410,1,5,20,"M",2,2,20,0
2020,147813968,130209410,2,5,29,"M",2,2,29,0
2020,147820282,130209416,1,5,38,"F",1,2,38,0
2020,147820289,130215453,1,5,24,"M",1,,24,0
2020,147813981,130215454,0,,,"",,,,
2020,147820283,130209420,1,4,,"U",0,,,
2020,147820266,130209426,1,5,47,"F",1,,47,0
2020,147813986,130215464,1,4,,"U",0,,,
2020,147820302,130215466,1,5,16,"M",2,2,16,0
2020,142210090,124989666,1,4,,"U",0,3,,
2020,142206285,124993400,1,5,27,"M",1,2,27,0
2020,142206308,124989704,1,5,41,"M",2,2,41,0
2020,142206335,124989731,1,5,15,"M",1,2,15,0
2020,142210181,124993464,1,4,,"U",0,3,,
2020,142210116,124993416,1,4,,"U",0,3,,
2020,142206330,124993444,1,5,23,"F",2,2,23,0
2020,142210204,124989774,1,4,,"M",2,2,,
2020,144763760,127364280,1,4,,"U",0,3,,
2020,144763801,127364314,1,4,,"M",2,2,,
2020,144759824,127361069,1,4,,"U",0,3,,
2020,144763866,127364377,2,4,,"U",0,3,,
2020,144759832,127364377,1,4,,"U",0,3,,
2020,144763874,127364386,1,5,18,"F",1,2,18,0
2020,144763879,127364388,1,5,45,"M",1,2,40,50
2020,144763895,127364405,1,5,26,"F",2,2,26,0
2020,144763902,127364408,1,5,25,"M",1,1,25,0
2020,144763768,127364287,1,5,24,"F",1,2,24,0
2020,144763780,127360989,1,5,18,"M",2,3,18,0
2020,144763788,127364304,2,5,18,"M",2,2,18,0
2020,144763787,127364304,1,5,17,"M",2,2,17,0
2020,144763789,127364304,3,5,22,"M",2,2,22,0
2020,144763795,127364308,1,4,,"U",0,3,,
2020,146200256,128721940,1,5,35,"F",2,2,35,0
2020,146200272,128721956,1,5,51,"M",1,2,51,0
2020,146195760,128726535,1,4,,"U",0,3,,
2020,146200350,128726572,1,4,,"U",0,3,,
2020,146200383,128722022,1,4,,"U",0,3,,
2020,146200396,128722035,1,5,18,"M",2,2,18,0
2020,146200412,128726638,1,5,20,"M",2,2,20,0
2020,146200417,128722058,1,4,,"U",0,3,,
2020,146195889,128722065,1,5,54,"M",1,2,54,0
2020,146195921,128726672,1,5,22,"M",2,3,20,25
2020,146195937,128726695,1,5,26,"M",2,2,26,0
2020,146195944,128722096,1,5,30,"M",2,2,30,0
2020,146200474,128726708,1,4,,"U",0,3,,
2020,146200489,128722119,1,5,22,"M",2,2,22,0
2020,146200508,128726743,1,5,22,"F",2,2,22,0
2020,146195992,128722137,2,5,55,"M",1,2,50,60
2020,146200516,128722137,3,5,50,"F",1,2,45,55
2020,146195991,128722137,1,5,55,"M",1,2,50,60
2020,146200311,128721974,1,4,,"U",0,3,,
2020,146195781,128726554,1,5,37,"M",2,2,37,0
2020,146200335,128726558,1,4,,"M",2,3,,
2020,146200349,128726570,2,4,,"F",1,2,,
2020,146195793,128726570,1,5,38,"M",1,2,38,0
2020,146200387,128726600,1,5,29,"F",2,2,29,0
2020,146195841,128726618,1,4,,"U",0,3,,
2020,146195862,128722048,1,4,,"U",0,3,,
2020,146195890,128726657,1,4,,"U",0,3,,
2020,146195899,128726667,1,5,25,"M",2,2,25,0
2020,146195902,128726667,2,5,26,"F",2,2,26,0
2020,146195946,128726701,1,5,61,"M",2,,61,0
2020,146195950,128722102,1,5,29,"M",2,2,29,0
2020,146195963,128722108,1,4,,"U",0,3,,
2020,146200498,128726737,1,4,,"U",0,3,,
2020,146200298,128726525,1,5,16,"M",1,2,16,0
2020,146200305,128726534,1,5,40,"F",2,2,40,0
2020,146195783,128721994,1,5,24,"M",2,2,24,0
2020,146200385,128722024,1,4,,"U",0,3,,
2020,146195825,128722029,1,4,,"U",0,3,,
2020,146195836,128722037,1,4,,"U",0,3,,
2020,146200404,128722045,1,5,37,"M",2,2,30,45
2020,146200275,128721958,1,5,26,"F",2,2,26,0
2020,146200406,128722045,2,5,40,"F",2,3,35,45
2020,146200416,128726648,1,4,,"U",0,3,,
2020,146200418,128722060,1,4,,"U",0,3,,
2020,146195897,128726663,1,5,20,"M",2,2,20,0
2020,146200446,128726671,1,5,20,"M",2,2,20,0
2020,146195928,128726683,1,4,,"U",0,3,,
2020,146200463,128726697,1,5,49,"M",1,2,49,0
2020,146195958,128726712,1,5,27,"M",2,2,27,0
2020,146200492,128726726,1,4,,"U",0,3,,
2020,146195999,128726757,1,5,42,"M",1,2,42,0
2020,146196006,128722144,1,4,,"U",0,3,,
2020,146195724,128721948,1,5,39,"F",1,2,39,0
2020,146195747,128726520,1,5,32,"F",2,2,32,0
2020,146195757,128726530,1,4,,"U",0,3,,
2020,146200318,128721979,1,4,,"U",0,3,,
2020,146200329,128721992,1,4,,"U",0,3,,
2020,146195788,128726563,3,5,42,"M",1,2,42,0
2020,146200342,128726563,4,5,39,"F",1,2,39,0
2020,146195787,128726563,2,5,31,"F",1,2,27,35
2020,146200339,128726563,1,5,31,"M",1,2,27,35
2020,146195797,128726573,1,4,,"U",0,3,,
2020,146195820,128726603,1,4,,"U",0,3,,
2020,146200452,128722082,1,5,35,"U",0,3,35,0
2020,146195930,128726688,1,5,32,"M",1,2,32,0
2020,146195933,128726692,1,4,,"U",0,3,,
2020,146200493,128726729,1,5,42,"M",2,2,42,0
2020,146200517,128726749,1,5,40,"F",1,2,40,0
2020,146200525,128722141,1,4,,"U",0,3,,
2020,146200268,128721951,1,5,30,"F",2,2,30,0
2020,146200324,128726551,1,5,37,"F",2,2,30,45
2020,146195777,128726551,2,5,37,"F",2,2,30,45
2020,146200341,128726560,1,4,,"U",0,3,,
2020,146195814,128726595,1,5,30,"M",2,2,30,0
2020,146195896,128726664,1,4,,"U",0,3,,
2020,146195919,128726673,1,5,29,"M",2,2,29,0
2020,146200459,128722085,1,4,,"U",0,3,,
2020,146195945,128722097,1,4,,"U",0,3,,
2020,146200503,128726740,1,5,22,"F",2,2,22,0
2020,146200524,128726756,1,5,30,"F",1,2,30,0
2020,146195745,128721961,2,5,39,"M",1,2,39,0
2020,146195743,128721961,1,4,,"U",0,3,,
2020,146195761,128726533,1,5,38,"M",1,2,38,0
2020,146200327,128721987,2,4,,"F",2,3,,
2020,146195780,128721987,1,4,,"F",2,3,,
2020,146195791,128726566,1,5,49,"M",1,1,49,0
2020,146200356,128726579,1,5,30,"M",1,2,30,0
2020,146200409,128726637,1,5,52,"F",1,2,52,0
2020,146200423,128722064,1,5,24,"M",2,2,24,0
2020,146195925,128726681,1,5,18,"M",2,2,18,0
2020,146200461,128722089,1,5,20,"F",1,2,20,0
2020,146195974,128722117,1,4,,"U",0,3,,
2020,146200496,128722125,1,5,40,"M",1,2,30,50
2020,146200504,128722127,1,4,,"U",0,3,,
2020,146195990,128726746,1,5,29,"M",2,2,29,0
2020,146200520,128726753,1,4,,"U",0,3,,
2020,146195715,128721941,1,4,,"U",0,3,,
2020,146200269,128726510,1,5,54,"M",1,2,54,0
2020,146200309,128721972,1,5,35,"M",2,2,35,0
2020,146195772,128721981,1,4,,"M",2,2,,
2020,146200336,128721997,1,4,,"U",0,3,,
2020,146200345,128726565,1,5,28,"M",2,2,28,0
2020,146200365,128722009,1,4,,"U",0,3,,
2020,146195810,128722018,1,4,,"U",0,3,,
2020,146200400,128726622,2,5,46,"M",1,2,46,0
2020,146200399,128726622,1,5,41,"F",1,2,41,0
2020,146195864,128722050,1,5,20,"M",1,1,20,0
2020,146195892,128726658,1,5,32,"M",2,2,32,0
2020,146200436,128726668,1,4,,"F",1,3,,
2020,146200438,128726668,2,4,,"M",1,3,,
2020,146195929,128726687,1,5,38,"M",1,2,38,0
2020,146200465,128722090,1,5,17,"M",1,2,17,0
2020,146195948,128726706,1,4,,"U",0,3,,
2020,146195970,128726722,1,5,21,"F",2,2,21,0
2020,146200500,128726735,1,5,43,"F",1,2,43,0
2020,146200519,128722139,1,5,59,"F",1,2,59,0
2020,146200521,128722139,2,5,57,"M",1,2,57,0
2020,146195727,128726511,1,5,34,"F",1,1,34,0
2020,146200293,128726523,1,5,19,"M",2,2,19,0
2020,146200313,128721975,1,4,,"U",0,3,,
2020,146200338,128721999,1,4,,"U",0,3,,
2020,146200348,128722000,2,4,,"M",2,3,,
2020,146195792,128722000,1,4,,"M",2,3,,
2020,146195798,128722003,1,4,,"U",0,3,,
2020,146195853,128726627,1,4,,"U",0,3,,
2020,146195880,128722059,1,4,,"U",0,3,,
2020,146200435,128722070,1,5,51,"M",1,2,51,0
2020,146195940,128726699,1,4,,"U",0,3,,
2020,146195951,128722100,1,4,,"U",0,3,,
2020,146195979,128722121,1,5,33,"F",2,2,33,0
2020,146196005,128722142,1,5,40,"F",1,2,40,0
2020,146195789,128726562,1,5,33,"F",2,2,30,37
2020,146195816,128726598,1,4,,"U",0,3,,
2020,146200390,128722028,1,4,,"U",0,3,,
2020,146195886,128722063,1,4,,"U",0,3,,
2020,146195910,128722076,1,4,,"F",2,3,,
2020,146195912,128722076,2,4,,"F",2,3,,
2020,146195941,128722095,1,5,32,"M",1,2,32,0
2020,146195942,128722095,2,5,27,"F",1,2,27,0
2020,146195955,128722101,1,5,24,"F",2,2,24,0
2020,146200488,128726724,1,4,,"U",0,3,,
2020,146200499,128726734,1,4,,"U",0,3,,
2020,146200505,128726741,1,4,,"U",0,3,,
2020,146195998,128722140,1,4,,"F",1,2,,
2020,146200321,128726549,1,5,37,"F",2,2,37,0
2020,146200364,128726584,1,5,27,"M",1,2,27,0
2020,146200391,128726609,1,5,48,"F",1,2,48,0
2020,146195881,128726651,1,4,,"U",0,3,,
2020,146200447,128726676,1,5,23,"F",2,2,23,0
2020,146200467,128722091,1,4,,"U",0,3,,
2020,146200475,128722098,1,5,31,"M",1,2,31,0
2020,146195984,128722126,1,4,,"U",0,3,,
2020,146200258,128721943,1,5,23,"M",1,2,23,0
2020,146200263,128726509,0,,,"",,,,
2020,146195721,128721946,1,5,31,"F",2,2,31,0
2020,146200266,128721946,2,5,43,"M",2,2,43,0
2020,146200287,128726515,1,5,30,"F",1,2,30,0
2020,146200288,128726517,1,5,52,"F",4,2,52,0
2020,146200299,128726527,1,5,16,"M",2,2,16,0
2020,146200308,128726536,1,5,17,"M",1,2,17,0
2020,146195759,128726537,1,4,,"U",0,3,,
2020,146200310,128721973,1,5,54,"M",1,2,54,0
2020,146195774,128726548,1,4,,"U",0,3,,
2020,146200322,128726550,1,4,,"U",0,3,,
2020,146200323,128721985,1,4,,"U",0,3,,
2020,146200326,128726553,1,4,,"U",0,3,,
2020,146195782,128721989,1,4,,"U",0,3,,
2020,146200331,128726555,1,5,40,"M",1,2,40,0
2020,146200330,128721991,1,4,,"U",0,3,,
2020,146200332,128721990,1,5,18,"F",1,2,18,0
2020,146200333,128726556,1,4,,"U",0,3,,
2020,146200337,128721996,1,5,58,"M",2,2,58,0
2020,146200346,128726567,1,4,,"U",0,3,,
2020,146200347,128726568,1,5,28,"F",2,2,25,32
2020,146195795,128726569,1,4,,"U",0,3,,
2020,146200351,128726574,1,5,20,"M",1,2,20,0
2020,146200353,128722005,1,4,,"U",0,3,,
2020,146195799,128726576,1,5,29,"M",1,2,29,0
2020,146200362,128722006,2,5,33,"M",1,3,18,48
2020,146200361,128722006,1,5,33,"M",2,2,18,48
2020,146200363,128722006,3,5,33,"M",1,3,18,48
2020,146200358,128726582,1,5,31,"F",2,2,31,0
2020,146200366,128722010,2,5,16,"M",2,3,16,17
2020,146195803,128722010,1,5,16,"M",2,2,16,17
2020,146200367,128722010,3,4,,"M",1,3,,
2020,146200368,128726585,1,5,29,"M",2,2,29,0
2020,146200370,128722012,1,5,45,"M",1,2,45,0
2020,146195806,128726586,1,4,,"M",2,2,,
2020,146195812,128726591,1,4,,"U",0,3,,
2020,146200379,128722021,1,5,37,"M",1,3,37,0
2020,146195818,128726601,1,4,,"U",0,3,,
2020,146200386,128722025,1,4,,"U",0,3,,
2020,146200388,128726602,1,5,23,"M",2,2,23,0
2020,146195819,128726602,2,5,22,"F",2,2,22,0
2020,146200389,128726605,1,4,,"U",0,3,,
2020,146195831,128722032,1,4,,"U",0,3,,
2020,146195827,128726608,1,4,,"U",0,3,,
2020,146195829,128722033,1,5,48,"F",1,2,48,0
2020,146200392,128726612,1,4,,"U",0,3,,
2020,146200397,128726615,1,4,,"U",0,3,,
2020,146195842,128726619,1,5,31,"M",2,2,31,0
2020,146195845,128726620,1,4,,"U",0,3,,
2020,146195844,128722040,1,5,31,"F",1,2,31,0
2020,146195846,128722042,1,5,27,"M",1,2,27,0
2020,146195852,128726628,2,5,60,"F",1,3,55,65
2020,146200403,128726628,1,5,11,"M",1,3,10,13
2020,146195855,128726629,1,5,51,"F",2,2,51,0
2020,146195859,128722047,1,4,,"U",0,3,,
2020,146200410,128722049,1,5,22,"F",1,3,22,0
2020,146195867,128726641,1,4,,"U",0,3,,
2020,146195865,128722052,1,5,27,"M",1,2,27,0
2020,146200414,128726644,1,5,20,"M",1,,20,0
2020,146195877,128726647,1,4,,"U",0,3,,
2020,146195883,128726652,1,5,37,"F",1,2,37,0
2020,146195884,128722061,1,5,34,"M",1,2,34,0
2020,146200422,128726656,2,5,25,"M",2,2,25,0
2020,146200421,128726656,1,5,25,"M",2,2,25,0
2020,146200425,128722066,1,5,27,"M",2,2,27,0
2020,146200429,128726659,1,4,,"U",0,3,,
2020,146195894,128726665,3,4,,"U",0,3,,
2020,146195893,128726665,2,4,,"M",1,3,,
2020,146195895,128726665,4,4,,"U",0,3,,
2020,146200433,128726665,1,5,27,"M",2,2,27,0
2020,146195898,128726666,1,5,47,"F",2,2,47,0
2020,146195911,128722075,1,5,41,"M",1,3,41,0
2020,146200444,128722077,1,5,25,"F",2,2,20,30
2020,146200445,128722077,2,5,25,"M",2,2,20,30
2020,146195920,128726675,1,5,30,"M",2,2,30,0
2020,146195922,128722079,1,5,50,"M",2,2,50,0
2020,146195924,128726679,1,5,26,"M",2,2,26,0
2020,146200450,128726680,1,5,46,"M",1,2,46,0
2020,146200455,128726684,1,5,33,"M",1,2,33,0
2020,146200457,128722084,1,5,43,"M",2,2,43,0
2020,146195939,128726696,1,4,,"M",2,3,,
2020,146195935,128726694,1,5,29,"M",2,2,29,0
2020,146200405,128726631,1,5,21,"F",2,2,21,0
2020,146200466,128726698,1,5,24,"M",2,2,24,0
2020,146195947,128726702,1,5,25,"F",2,2,25,0
2020,146200472,128726707,1,4,,"U",0,3,,
2020,146195949,128726710,1,4,,"U",0,3,,
2020,146195953,128726711,1,5,44,"M",1,2,44,0
2020,146195954,128722103,1,4,,"M",2,3,,
2020,146200476,128726713,2,5,18,"M",2,2,18,0
2020,146195956,128726713,1,5,25,"M",2,2,25,0
2020,146195957,128722105,1,4,,"U",0,3,,
2020,146195959,128726714,1,4,,"U",0,3,,
2020,146195961,128722106,1,5,59,"F",1,2,59,0
2020,146200478,128726717,1,4,,"U",0,3,,
2020,146200483,128722110,1,4,,"U",0,3,,
2020,146200482,128722111,1,4,,"M",2,3,,
2020,146195971,128726723,1,5,35,"M",1,2,35,0
2020,146200486,128726723,2,5,34,"F",1,2,34,0
2020,146200487,128722115,1,4,,"U",0,3,,
2020,146195975,128726725,1,4,,"U",0,3,,
2020,146200491,128726727,1,4,,"U",0,3,,
2020,146200494,128722124,1,4,,"U",0,3,,
2020,146200497,128726733,1,5,24,"M",2,2,24,0
2020,146200501,128726738,1,4,,"U",0,3,,
2020,146195986,128722129,1,4,,"U",0,3,,
2020,146200507,128726742,1,5,32,"M",2,2,32,0
2020,146200513,128722135,1,5,31,"M",2,2,31,0
2020,146195988,128726747,1,5,41,"M",1,2,41,0
2020,146200509,128726744,1,4,,"M",2,3,,
2020,146195994,128722136,2,5,51,"F",2,2,51,0
2020,146195993,128722136,1,5,29,"F",2,2,29,0
2020,146200523,128726755,1,4,,"U",0,3,,
2020,146196003,128726761,1,4,,"U",0,3,,
2020,146196004,128726762,1,5,31,"M",2,2,31,0
2020,146200527,128726764,1,5,41,"F",1,2,41,0
2020,146200529,128726765,2,5,31,"F",2,2,31,0
2020,146200528,128726765,1,5,39,"M",2,2,39,0
2020,146195722,128721959,1,5,61,"M",2,2,61,0
2020,146195758,128726531,1,4,,"U",0,3,,
2020,146195770,128726545,1,5,24,"M",2,2,24,0
2020,146200265,128721983,4,5,29,"F",1,2,29,0
2020,146195718,128721983,2,5,19,"F",1,2,19,0
2020,146195723,128721983,5,5,27,"F",1,2,27,0
2020,146195738,128721983,14,5,22,"F",2,2,22,0
2020,146195733,128721983,10,5,61,"M",1,2,61,0
2020,146200281,128721983,20,5,32,"F",1,2,32,0
2020,146195725,128721983,6,5,17,"F",1,2,17,0
2020,146195717,128721983,1,5,20,"F",2,2,20,0
2020,146195739,128721983,15,5,20,"F",2,2,20,0
2020,146195736,128721983,12,5,21,"F",2,2,21,0
2020,146200280,128721983,19,5,20,"F",2,2,20,0
2020,146200279,128721983,18,5,36,"F",1,3,36,0
2020,146195731,128721983,9,5,21,"F",1,2,21,0
2020,146195720,128721983,3,5,20,"F",2,2,20,0
2020,146195737,128721983,13,5,33,"F",1,2,33,0
2020,146200267,128721983,8,5,28,"F",1,2,28,0
2020,146200278,128721983,17,5,22,"F",1,2,22,0
2020,146195728,128721983,7,5,19,"F",1,2,19,0
2020,146200282,128721983,21,5,51,"F",1,2,51,0
2020,146195740,128721983,16,5,22,"F",1,2,22,0
2020,146195734,128721983,11,5,19,"F",1,2,19,0
2020,146200325,128726552,1,4,,"U",0,3,,
2020,146195786,128721998,1,4,,"U",0,3,,
2020,146195790,128722002,2,5,21,"F",2,2,21,0
2020,146200343,128722002,1,5,16,"F",2,2,16,0
2020,146200374,128722015,1,4,,"M",2,3,,
2020,146200377,128726589,1,5,29,"M",1,2,29,0
2020,146200384,128726594,2,5,27,"M",2,2,25,30
2020,146200382,128726594,1,5,27,"M",2,2,25,30
2020,146195830,128726607,1,4,,"U",0,3,,
2020,146195868,128726642,1,5,38,"M",1,2,38,0
2020,146200419,128726654,1,4,,"U",0,3,,
2020,146195904,128726670,2,4,,"M",2,3,,
2020,146195906,128726670,3,4,,"M",2,3,,
2020,146195901,128726670,1,4,,"M",2,3,,
2020,146200442,128726670,5,4,,"M",2,3,,
2020,146195908,128726670,4,4,,"M",2,3,,
2020,146195923,128726678,1,4,,"U",0,3,,
2020,146200460,128722086,1,5,37,"M",1,2,37,0
2020,146195936,128726693,1,4,,"U",0,3,,
2020,146200479,128726716,1,5,39,"F",1,2,39,0
2020,146195969,128722112,2,5,50,"M",1,2,50,0
2020,146195967,128722112,1,5,30,"M",1,2,25,35
2020,146200490,128722118,1,5,18,"F",2,2,18,0
2020,146195977,128726728,1,4,,"U",0,3,,
2020,146200495,128726730,1,4,,"U",0,3,,
2020,146200502,128726739,1,4,,"U",0,3,,
2020,146200506,128722130,1,5,31,"U",0,3,28,35
2020,146195996,128722138,1,5,28,"M",2,2,28,0
2020,146200522,128726754,1,5,26,"F",2,2,26,0
2020,146200264,128721947,1,5,37,"F",2,2,37,0
2020,146200306,128721970,1,5,25,"F",2,2,25,0
2020,146195778,128721988,1,5,59,"M",2,2,59,0
2020,146195779,128721988,2,5,35,"F",2,2,35,0
2020,146200334,128726557,1,5,21,"M",1,,21,0
2020,140382178,123401997,1,5,37,"M",1,,37,0
2020,140382179,123401998,1,5,17,"M",1,1,17,0
2020,140382182,123402000,2,5,22,"F",2,2,22,0
2020,140382181,123402000,1,5,22,"F",2,2,22,0
2020,140382174,123401994,3,5,30,"F",2,3,25,35
2020,140382172,123401994,1,5,30,"F",2,3,25,35
2020,140382183,123402001,1,5,22,"F",2,2,22,0
2020,140382185,123402002,2,4,,"M",2,3,,
2020,140382184,123402002,1,5,20,"M",2,3,20,0
2020,140382186,123402003,1,5,26,"M",2,2,26,0
2020,140382187,123402004,1,5,20,"M",2,2,20,0
2020,140382188,123402005,1,5,17,"M",1,2,17,0
2020,140382189,123402005,2,5,16,"M",1,2,16,0
2020,140382190,123402006,1,5,34,"M",2,2,34,0
2020,140382191,123402007,1,4,,"M",2,3,,
2020,140382192,123402008,1,4,,"U",0,3,,
2020,140382193,123402009,1,5,26,"F",1,2,26,0
2020,140382194,123402010,1,5,39,"F",1,2,39,0
2020,140382195,123402011,1,5,35,"M",2,3,30,40
2020,140382196,123402012,1,5,16,"M",2,2,16,0
2020,140382197,123402013,1,5,25,"M",2,2,25,0
2020,140382198,123402014,1,5,35,"M",2,2,35,0
2020,140382201,123402016,1,5,18,"M",1,2,18,0
2020,140382203,123402018,1,5,26,"M",2,2,26,0
2020,140382204,123402019,1,5,26,"F",2,2,26,0
2020,140382205,123402020,1,4,,"U",0,3,,
2020,140382206,123402021,1,4,,"U",0,3,,
2020,140382207,123402022,1,4,,"U",0,3,,
2020,140382208,123402023,1,4,,"M",2,2,,
